id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
218527,QINGDAO,Icd Sanand,ESL,,IND,CIVS-4,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
222204,QINGDAO,Icd Sanand,ESL,,IND,KCIS-1,32,1/4,Mundra,QINGDAO,862,1236,1236,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222205,QINGDAO,Icd Sanand,ESL,,IND,KCIS-2,32,1/4,Mundra,QINGDAO,898,1236,1236,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222206,QINGDAO,Icd Sanand,ESL,,IND,KCIS-3,32,1/4,Mundra,QINGDAO,941,1236,1236,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222207,QINGDAO,Icd Sanand,ESL,,IND,KCIS-4,32,1/4,Mundra,QINGDAO,960,1283,1283,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168242,QINGDAO,Icd Sanand,ESL,,IND,CIV-1,26,5/1,Mundra,QINGDAO,989,1190,1190,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)7.6,大柜(40)15.5"
168243,QINGDAO,Icd Sanand,ESL,,IND,CIV-2,26,5/1,Mundra,QINGDAO,1024,1190,1190,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)17.6,大柜(40)15.5"
168244,QINGDAO,Icd Sanand,ESL,,IND,CIV-3,26,5/1,Mundra,QINGDAO,1069,1190,1190,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)23.6,大柜(40)15.5"
181096,QINGDAO,Icd Sanand,KMTC,,IND,CI2-1,26,1/3,Mundra,QINGDAO,1000,1210,1210,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)7.5,大柜(40)17.5"
181097,QINGDAO,Icd Sanand,KMTC,,IND,CI2-2,26,1/3,Mundra,QINGDAO,1030,1210,1210,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181099,QINGDAO,Icd Sanand,KMTC,,IND,AIS-1,26,3/5,Mundra,QINGDAO,1000,1210,1210,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)7.5,大柜(40)17.5"
181100,QINGDAO,Icd Sanand,KMTC,,IND,AIS-2,26,3/5,Mundra,QINGDAO,1030,1210,1210,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
168245,QINGDAO,Icd Sanand,ESL,,IND,CIV-4,26,5/1,Mundra,QINGDAO,1087,1236,1236,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)27.6,大柜(40)30.5"
181098,QINGDAO,Icd Sanand,KMTC,,IND,CI2-3,26,1/3,Mundra,QINGDAO,1080,1260,1260,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)26.0"
181101,QINGDAO,Icd Sanand,KMTC,,IND,AIS-3,26,3/5,Mundra,QINGDAO,1080,1260,1260,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)26.0"
218432,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-1,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218433,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-2,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218434,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-3,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218435,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-4,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
218436,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-1,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218437,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-2,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218438,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-3,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218439,QINGDAO,Icd Tughlakabad,ESL,,IND,CIVS-4,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
180910,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-1,20,5/1,Nhava Sheva,QINGDAO,1278,1863,1863,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)7.5,大柜(40)15.4"
180911,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-2,20,5/1,Nhava Sheva,QINGDAO,1418,1863,1863,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)17.5,大柜(40)15.4"
180914,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-1,23,5/1,Mundra,QINGDAO,1363,1906,1906,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)7.5,大柜(40)15.4"
180915,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-2,23,5/1,Mundra,QINGDAO,1492,1906,1906,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)17.5,大柜(40)15.4"
222208,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-1,32,1/4,Mundra,QINGDAO,1291,1981,1981,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222209,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-2,32,1/4,Mundra,QINGDAO,1392,1981,1981,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222210,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-3,32,1/4,Mundra,QINGDAO,1543,1981,1981,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
180912,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-3,20,5/1,Nhava Sheva,QINGDAO,1600,2048,2048,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)23.5,大柜(40)25.4"
180913,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-4,20,5/1,Nhava Sheva,QINGDAO,1739,2048,2048,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)28.0,大柜(40)25.4"
180916,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-3,23,5/1,Mundra,QINGDAO,1667,2078,2078,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)23.5,大柜(40)25.4"
180917,QINGDAO,Icd Tughlakabad,HMM,,IND,CI2-4,23,5/1,Mundra,QINGDAO,1800,2078,2078,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)28.0,大柜(40)25.4"
222296,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-1,28,1/4,Nhava Sheva,QINGDAO,1383,2108,2108,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222297,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-2,28,1/4,Nhava Sheva,QINGDAO,1502,2108,2108,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222298,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-3,28,1/4,Nhava Sheva,QINGDAO,1662,2108,2108,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222211,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-4,32,1/4,Mundra,QINGDAO,1644,2136,2136,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
222299,QINGDAO,Icd Tughlakabad,ESL,,IND,KCIS-4,28,1/4,Nhava Sheva,QINGDAO,1788,2291,2291,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168154,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-1,26,5/1,Nhava Sheva,QINGDAO,1366,1776,1776,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)7.6,大柜(40)15.5"
168155,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-2,26,5/1,Nhava Sheva,QINGDAO,1483,1776,1776,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)17.6,大柜(40)15.5"
168156,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-3,26,5/1,Nhava Sheva,QINGDAO,1643,1776,1776,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)23.6,大柜(40)15.5"
168150,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-1,26,5/1,Mundra,QINGDAO,1364,1832,1832,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)7.6,大柜(40)15.5"
168151,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-2,26,5/1,Mundra,QINGDAO,1465,1832,1832,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)17.6,大柜(40)15.5"
168152,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-3,26,5/1,Mundra,QINGDAO,1617,1832,1832,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)23.6,大柜(40)15.5"
181054,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS2-1,26,2/4,Mundra,QINGDAO,1400,1940,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)7.5,大柜(40)17.5"
181055,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS2-2,26,2/4,Mundra,QINGDAO,1510,1940,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181056,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS2-3,26,2/4,Mundra,QINGDAO,1680,2070,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)26.0"
181057,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS-1,26,3/5,Mundra,QINGDAO,1400,1940,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)7.5,大柜(40)17.5"
181058,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS-2,26,3/5,Mundra,QINGDAO,1510,1940,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181059,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS-3,26,3/5,Mundra,QINGDAO,1680,2070,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)26.0"
181120,QINGDAO,Icd Tughlakabad,KMTC,,IND,CI2-1,26,1/3,Nhava Sheva,QINGDAO,1650,2130,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181121,QINGDAO,Icd Tughlakabad,KMTC,,IND,CI2-2,26,1/3,Nhava Sheva,QINGDAO,1860,2130,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)17.5"
181122,QINGDAO,Icd Tughlakabad,KMTC,,IND,CI2-3,26,1/3,Nhava Sheva,QINGDAO,1990,2320,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)25.0,大柜(40)26.0"
181123,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS-1,26,3/5,Nhava Sheva,QINGDAO,1650,2130,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181124,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS-2,26,3/5,Nhava Sheva,QINGDAO,1860,2130,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)17.5"
181125,QINGDAO,Icd Tughlakabad,KMTC,,IND,AIS-3,26,3/5,Nhava Sheva,QINGDAO,1990,2320,1863,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)25.0,大柜(40)26.0"
168157,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-4,26,5/1,Nhava Sheva,QINGDAO,1769,1944,1944,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)27.6,大柜(40)30.5"
168153,QINGDAO,Icd Tughlakabad,ESL,,IND,CIV-4,26,5/1,Mundra,QINGDAO,1717,1958,1958,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)27.6,大柜(40)30.5"
166457,QINGDAO,Inchon,KMTC,INCHEON CONTAINER TERMINAL CO.,KOR,TTP,6,1/3,Busan,QINGDAO,30,60,60,2019-08-25,2019-08-31,顺圆,DGS :8/9: USD 100/200 ;6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
166458,QINGDAO,Inchon,KMTC,INCHEON CONTAINER TERMINAL CO.,KOR,KJCQ,6,3/5,Busan,QINGDAO,30,60,60,2019-08-25,2019-08-31,顺圆,DGS :8/9: USD 100/200 ;6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
166459,QINGDAO,Inchon,KMTC,INCHEON CONTAINER TERMINAL CO.,KOR,KJCT,6,4/6,Busan,QINGDAO,30,60,60,2019-08-25,2019-08-31,顺圆,DGS :8/9: USD 100/200 ;6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
166460,QINGDAO,Inchon,KMTC,INCHEON CONTAINER TERMINAL CO.,KOR,KCM2,6,5/7,Busan,QINGDAO,30,60,60,2019-08-25,2019-08-31,顺圆,DGS :8/9: USD 100/200 ;6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
184589,QINGDAO,Immingham,MSK,,EUIP,AE2,42,3/5,Rotterdam,QINGDAO,1125,1850,1900,2019-08-16,2019-08-31,顺圆,1.Subject to LSS $27/54,,
197905,QINGDAO,Iquique,MSK,,WCSA,AC2,35,5/2,Balboa,QINGDAO,1750,1750,1750,2019-08-19,2019-08-25,顺圆,1.含DTHC  2.含PSS usd60/120 3.原则要求是显示海运费的正本提单 ;,,"小柜(20)<=23T,大柜(40)<=26T"
162610,QINGDAO,"Indianapolis,IN",HPL,,USIPI,PN1,36,5/7,"Vancouver,BC",QINGDAO,2960,3700,3700,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
169211,QINGDAO,"Indianapolis,IN",YML,DELTA,USIPI,PN1,27,5/7,"Vancouver,BC",QINGDAO,3260,3840,3840,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
169212,QINGDAO,"Indianapolis,IN",YML,,USRIPI,EC2,34,4/6,"New York,NY",QINGDAO,3310,3970,3970,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
160968,QINGDAO,"Indianapolis,IN",MSK,,USIPI,TP8,33,3/5,"Los Angeles,CA",QINGDAO,3520,4400,4400,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
161067,QINGDAO,"Indianapolis,IN",CMA,,USIPI,COLUMBUS PNW,27,6/1,"Seattle,WA",QINGDAO,3700,4620,4620,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
160904,QINGDAO,"Indianapolis,IN",MSC,,USIPI,ORIENT,29,3/5,"Long Beach,CA",QINGDAO,3750,4720,4710,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
161066,QINGDAO,"Indianapolis,IN",CMA,,USIPI,BOHAI,26,3/5,"Los Angeles,CA",QINGDAO,3780,4720,4720,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
161123,QINGDAO,"Indianapolis,IN",CMA,,USIPI,HBB,26,3/5,"Los Angeles,CA",QINGDAO,3780,4720,4720,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
160920,QINGDAO,"Indianapolis,IN",MSC,,USIPI,MAPLE,23,3/5,"Prince Rupert,BC",QINGDAO,3870,4870,4860,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
189431,QINGDAO,Iskenderun,MSK,,EMED,AE11,33,1/3,Port Said East,QINGDAO,1275,1950,1950,2019-08-17,2019-08-31,顺圆,subject to LSS12/24,,
189509,QINGDAO,Iskenderun,HPL,,EMED,MD2,39,2/4,Piraeus,QINGDAO,800,1150,1150,2019-08-15,2019-08-31,顺圆,"1.subject toENS:USD35,
2.USD 100 per 20’ container over 18 tons payload
usd350 per 20’ container over 23 tons payload
3.PSS 400/800",,小柜(20)24吨
160300,QINGDAO,Iskenderun,YML,,EMED,MD2,39,1/3,Piraeus,QINGDAO,1325,2050,2050,2019-08-19,2019-08-31,顺圆,"1.不含ens30
2.小柜23吨以上超重费300 3.LSS 8/16",,
161850,QINGDAO,Iskenderun,CMA,,EMED,MEX,37,1/3,Malta,QINGDAO,1680,2660,2660,2019-08-15,2019-08-31,顺圆,1.Subject to ENS25 . lss 5/10 2.IncludingEBS,,
189432,QINGDAO,Izmir,MSK,,EMED,AE11,31,1/3,Port Said East,QINGDAO,1275,1950,1950,2019-08-17,2019-08-31,顺圆,subject to LSS12/24,,
189507,QINGDAO,Izmir,HPL,,EMED,MD2,33,2/4,Piraeus,QINGDAO,900,1250,1250,2019-08-15,2019-08-31,顺圆,"1.subject toENS:USD35,
2.USD 100 per 20’ container over 18 tons payload
usd350 per 20’ container over 23 tons payload
3.PSS 400/800",,小柜(20)24吨
160282,QINGDAO,Izmir,YML,,EMED,MD2,33,7/2,Piraeus,QINGDAO,1275,1950,1950,2019-08-19,2019-08-31,顺圆,"1.不含ens30
2.小柜23吨以上超重费300 3.LSS 8/16",,
199479,QINGDAO,Izmir,ONE,,EMED,MD2,36,4/6,Singapore,QINGDAO,1125,1725,1725,2019-08-08,2019-08-18,顺圆,20GP:Net Weight > 18 tons USD 250   Net Weight > 24 tons  usd 300,,
189502,QINGDAO,Istanbul,HPL,,EMED,MD3,28,7/2,Singapore,QINGDAO,700,1050,1050,2019-08-15,2019-08-31,顺圆,"1.subject toENS:USD35,
2.USD 100 per 20’ container over 18 tons payload
usd350 per 20’ container over 23 tons payload
3.PSS 400/800",,小柜(20)24吨
160281,QINGDAO,Istanbul,YML,,EMED,MD3,28,7/2,Singapore,QINGDAO,1275,1950,1950,2019-08-19,2019-08-31,顺圆,"1.不含ens30
2.小柜23吨以上超重费300 3.LSS 8/16",,
199478,QINGDAO,Istanbul,ONE,,EMED,MD2,33,4/6,Singapore,QINGDAO,1125,1725,1725,2019-08-08,2019-08-18,顺圆,20GP:Net Weight > 18 tons USD 250   Net Weight > 24 tons  usd 300,,
189433,QINGDAO,Izmit,MSK,,EMED,AE11,30,1/3,Direct,QINGDAO,1175,1750,1750,2019-08-17,2019-08-31,顺圆,subject to LSS12/24,,
189503,QINGDAO,Izmit,HPL,,EMED,MD2,35,2/4,Piraeus,QINGDAO,700,1050,1050,2019-08-15,2019-08-31,顺圆,"1.subject toENS:USD35,
2.USD 100 per 20’ container over 18 tons payload
usd350 per 20’ container over 23 tons payload
3.PSS 400/800",,小柜(20)24吨
217415,QINGDAO,Izmit,CMA,,EMED,MEX,36,1/3,Busan,QINGDAO,1680,2660,2660,2019-08-15,2019-08-31,顺圆,1.Subject to ENS25 . lss 5/10 2.IncludingEBS,,
199480,QINGDAO,Izmit,ONE,,EMED,MD2,39,4/6,Singapore,QINGDAO,1125,1725,1725,2019-08-08,2019-08-18,顺圆,20GP:Net Weight > 18 tons USD 250   Net Weight > 24 tons  usd 300,,
164932,QINGDAO,"Jacksonville,FL",ONE,,USEC,EC1,36,7/2,Busan,QINGDAO,1840,2300,2300,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
169235,QINGDAO,"Jacksonville,FL",YML,,USEC,EC1,36,7/2,Busan,QINGDAO,1890,2370,2370,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
162628,QINGDAO,"Jacksonville,FL",HPL,,USEC,EC1,36,7/2,Busan,QINGDAO,1910,2380,2380,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
173187,QINGDAO,"Jacksonville,FL",ZIM,,USEC,ZCP,36,5/7,,QINGDAO,1950,2450,2450,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
180548,QINGDAO,"Jacksonville,FL",HMM,,USEC,AW3,35,5/7,,QINGDAO,2000,2510,2510,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
160969,QINGDAO,"Jacksonville,FL",MSK,,USEC,TP10,35,5/7,,QINGDAO,2030,2540,2540,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
161068,QINGDAO,"Jacksonville,FL",CMA,,USIPI,BOHAI,33,3/5,"Los Angeles,CA",QINGDAO,4260,5320,5320,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
161124,QINGDAO,"Jacksonville,FL",CMA,,USIPI,HBB,34,3/5,"Los Angeles,CA",QINGDAO,4260,5320,5320,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
166498,QINGDAO,Jakarta Utc3,KMTC,KOJA CNTR TMNL (UTC3),SEA,LK1,14,2/4,Busan,QINGDAO,230,250,250,2019-08-25,2019-08-31,顺圆,DGS :8/9: USD 100/200; 6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
216813,QINGDAO,Jakarta Utc1,TSL,PT New Priok Container ,SEA,IA8,13,7/2,,QINGDAO,230,230,230,2019-08-25,2019-08-31,顺圆,,,
166495,QINGDAO,Jakarta Utc1,KMTC,JKT INT'L CNTR TERMINAL(UTC1),SEA,KCS,12,5/7,,QINGDAO,230,250,250,2019-08-25,2019-08-31,顺圆,1.Direct not through HK/Marcao/Taiwan;2.DGS :8/9: USD 100/200; 6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
166496,QINGDAO,Jakarta Utc1,KMTC,JKT INT'L CNTR TERMINAL(UTC1),SEA,KCM2,12,4/6,,QINGDAO,230,250,250,2019-08-25,2019-08-31,顺圆,1.Direct not through HK/Marcao/Taiwan;2.DGS :8/9: USD 100/200; 6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
166497,QINGDAO,Jakarta Utc1,KMTC,KOJA CNTR TMNL (UTC3),SEA,KJCQ,14,2/4,Busan,QINGDAO,230,250,250,2019-08-25,2019-08-31,顺圆,DGS :8/9: USD 100/200; 6.1 :USD 200/300;,,"小柜(20)25 tons,大柜(40)27 tons"
177538,QINGDAO,Jakarta Utc1,YML,,SEA,TC2,15,5/1,Kaohsiung,QINGDAO,275,275,275,2019-08-22,2019-08-31,顺圆,,,
202297,QINGDAO,Jakarta Utc1,CNC,,SEA,KCS,12,4/6,,QINGDAO,250,275,275,2019-08-21,2019-08-27,顺圆,DGS:8/9:USD 100/100; 6.1:USD 150/200;,,
218314,QINGDAO,Jakarta Utc1,ZIM,,SEA,CM1,22,5/7,PORT kelung,QINGDAO,N/A,300,300,2019-08-13,2019-08-31,顺圆,,,
164700,QINGDAO,Jakarta Utc1,OOCL,,SEA,NTX,17,1/3,Kaohsiung,QINGDAO,350,350,350,2019-08-16,2019-08-31,顺圆,,,"小柜(20)27.0,大柜(40)Payload"
184951,QINGDAO,Jakarta Utc1,ONE,,SEA,AGS,20,5/7,Singapore,QINGDAO,375,300,350,2019-08-16,2019-08-31,顺圆,,,
190615,QINGDAO,Jakarta Utc1,MCC,PT New Priok Container ,SEA,IA8,13,5/2,,QINGDAO,350,350,350,2019-08-16,2019-08-31,顺圆,DGS:8/9:USD125/225;6.1:USD300/600,,
217734,QINGDAO,Jakarta Utc1,APL,,SEA,KCS,11,4/6,,QINGDAO,250,275,275,2019-08-12,2019-08-18,顺圆,1.SWB can apply;2.Telex release fee can't apply;3.INCL.EBS 55/110;,,
219043,QINGDAO,Jebel Ali,ESL,,GULF,GLX,26,5/7,,QINGDAO,690,900,900,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,
173105,QINGDAO,Jebel Ali,HMM,JEBEL ALI CONTAINER TERMINAL,GULF,WAX,20,1/4,,QINGDAO,800,950,950,2019-08-27,2019-09-02,顺圆,"IMO class 2/3/4/5/6 USD 300/500
IMO class 8/9 USD 200/400",,小柜(20)21.0
173106,QINGDAO,Jebel Ali,HMM,JEBEL ALI CONTAINER TERMINAL,GULF,CM2,20,4/7,,QINGDAO,800,950,950,2019-08-27,2019-09-02,顺圆,"IMO class 2/3/4/5/6 USD 300/500
IMO class 8/9 USD 200/400",,小柜(20)21.0
173107,QINGDAO,Jebel Ali,HMM,JEBEL ALI CONTAINER TERMINAL,GULF,TTP,23,5/1,Busan,QINGDAO,800,950,950,2019-08-27,2019-09-02,顺圆,"IMO class 2/3/4/5/6 USD 300/500
IMO class 8/9 USD 200/400",,小柜(20)21.0
158582,QINGDAO,Jebel Ali,APL,DP WORLD JEBEL ALI PORT TERMINAL 1,GULF,WAX,21,2/4,,QINGDAO,900,1050,1050,2019-08-26,2019-09-01,顺圆,,,小柜(20)18.0
